Date,AAPL,ABT,ACN,ADBE,AMZN,BMY,BRK-B,CMCSA,COST,CRM,CSCO,CVX,DHR,DIS,GOOGL,HD,HON,IBM,INTC,JNJ,KO,LIN,LLY,MA,MCD,MDT,MRK,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,QCOM,RTX,T,TMO,TXN,UNH,VZ,WMT,XOM,CL=F,GLD,SLV
2008-03-05,3.758943557739258,17.478219985961914,25.845365524291992,32.41999816894531,3.249500036239624,12.199127197265625,92.18000030517578,7.134857177734375,42.570281982421875,14.710355758666992,16.318880081176758,47.09083938598633,15.013016700744629,26.63275718688965,11.1908597946167,17.576539993286133,38.75190353393555,64.05277252197266,12.465271949768066,39.09294891357422,17.893274307250977,59.61399459838867,30.567001342773438,17.587692260742188,34.10995101928711,34.16301345825195,23.226146697998047,20.466781616210938,9.602665901184082,4.585713863372803,12.320053100585938,0.48544228076934814,15.255203247070312,43.690673828125,10.869799613952637,41.443511962890625,27.88311195373535,29.621414184570312,7.83575963973999,52.199581146240234,19.769790649414062,37.935325622558594,14.524982452392578,11.558568954467773,48.442283630371094,104.5199966430664,97.72000122070312,20.621000289916992
2008-03-06,3.651449680328369,17.184598922729492,25.595081329345703,32.470001220703125,3.13700008392334,11.968228340148926,90.44000244140625,7.07384729385376,42.01742935180664,14.393763542175293,16.09699058532715,46.5657844543457,14.800225257873535,26.304481506347656,10.81591510772705,16.91971778869629,37.74076461791992,62.45964431762695,12.26163387298584,38.78334045410156,17.719377517700195,59.90393829345703,30.118389129638672,17.494688034057617,33.54084014892578,33.10870361328125,22.764299392700195,20.066469192504883,9.350897789001465,4.37428617477417,12.11668872833252,0.4549444913864136,15.604121208190918,43.59122848510742,10.643036842346191,41.325435638427734,27.16421127319336,29.23908805847168,7.740712642669678,51.200321197509766,19.40430450439453,36.802574157714844,14.254286766052246,11.6588716506958,46.95328140258789,105.47000122070312,96.5,20.075000762939453
2008-03-07,3.6913065910339355,16.83820915222168,24.844228744506836,32.54999923706055,3.2044999599456787,12.028696060180664,89.23999786376953,7.05949068069458,42.19937515258789,14.124533653259277,16.211299896240234,45.21865463256836,14.605669021606445,25.892024993896484,10.832162857055664,16.998537063598633,37.1367073059082,63.247859954833984,12.385051727294922,38.08977508544922,17.644426345825195,57.337852478027344,30.130502700805664,17.726728439331055,33.05391311645508,32.58837890625,22.42060661315918,20.284822463989258,9.312285423278809,4.465713977813721,11.844176292419434,0.44829457998275757,15.417491912841797,43.26171875,10.524723052978516,40.88429260253906,27.036544799804688,28.669845581054688,7.73850154876709,50.9814338684082,19.470754623413086,36.32053756713867,14.17347526550293,11.640209197998047,45.83099365234375,105.1500015258789,96.08999633789062,20.040000915527344
2008-03-10,3.6140077114105225,16.693044662475586,24.292133331298828,31.940000534057617,3.1735000610351562,11.726333618164062,87.26000213623047,6.9589996337890625,42.16437911987305,13.979948997497559,16.13060760498047,44.93758773803711,14.21251392364502,25.63949966430664,10.338985443115234,16.420536041259766,36.55891418457031,63.28670883178711,12.415910720825195,37.97830581665039,17.587459564208984,56.3520393371582,29.96076011657715,17.63373374938965,34.02143096923828,32.300838470458984,22.157472610473633,20.41583251953125,9.236599922180176,4.744286060333252,11.585894584655762,0.4226123094558716,15.644697189331055,42.907386779785156,10.426130294799805,40.85944747924805,26.317630767822266,28.13459587097168,7.658926486968994,49.82038497924805,19.70334243774414,36.208072662353516,13.886610984802246,11.395277976989746,45.81430435180664,107.9000015258789,95.87000274658203,19.475000381469727
2008-03-11,3.8452999591827393,16.778825759887695,25.07979393005371,32.599998474121094,3.3575000762939453,11.946235656738281,88.0,7.037958145141602,43.82296371459961,14.570755958557129,16.910581588745117,46.75673294067383,14.585402488708496,26.253971099853516,10.994388580322266,17.365005493164062,37.399322509765625,64.66336059570312,13.082362174987793,38.66568374633789,17.830310821533203,60.353355407714844,30.67005729675293,18.033370971679688,34.305999755859375,32.855377197265625,22.726713180541992,21.311071395874023,9.40341567993164,4.725714206695557,11.779094696044922,0.43660008907318115,15.831335067749023,43.485530853271484,10.707121849060059,41.41864013671875,26.48560905456543,29.043685913085938,7.977222442626953,50.85771560668945,19.11191749572754,30.721023559570312,14.226001739501953,11.721858024597168,48.15892791748047,108.75,95.98999786376953,19.520000457763672
2008-03-12,3.8054425716400146,16.93717384338379,24.903127670288086,33.34000015258789,3.325500011444092,11.742825508117676,87.13999938964844,6.980531692504883,43.80897521972656,14.510927200317383,16.903858184814453,45.99831008911133,14.62593936920166,26.439159393310547,11.002888679504395,17.318605422973633,37.4124641418457,64.98534393310547,13.032998085021973,38.73380661010742,17.860488891601562,59.7879524230957,30.178997039794922,18.775543212890625,33.958194732666016,32.99916458129883,22.79652214050293,20.837974548339844,9.378703117370605,4.862856864929199,12.153291702270508,0.42467597126960754,15.969279289245605,43.243080139160156,10.490213394165039,41.65475845336914,26.707326889038086,28.97145652770996,7.807022571563721,50.71499252319336,18.85938835144043,29.46776580810547,13.971456527709961,11.787016868591309,47.764442443847656,109.91999816894531,97.01000213623047,19.969999313354492
2008-03-13,3.863115072250366,17.33636474609375,25.06507110595703,33.29999923706055,3.4159998893737793,11.770315170288086,86.68000030517578,6.962588310241699,43.508052825927734,14.68542766571045,16.776105880737305,46.16270446777344,14.757665634155273,26.371816635131836,11.073627471923828,17.550588607788086,37.22861099243164,64.34140014648438,13.131734848022461,38.89479446411133,17.78203582763672,60.42588806152344,29.803138732910156,19.311466217041016,34.71070861816406,32.88962173461914,22.51726531982422,20.8306941986084,9.491453170776367,4.887143135070801,12.411572456359863,0.4517342448234558,16.099105834960938,43.04414367675781,10.455711364746094,41.85359191894531,27.043270111083984,29.1031436920166,7.8468098640441895,51.75230407714844,19.28468894958496,30.75314712524414,14.007824897766113,11.859671592712402,48.36449432373047,110.33000183105469,98.33999633789062,20.4060001373291
2008-03-14,3.82295560836792,16.95037841796875,24.54977798461914,32.61000061035156,3.4110000133514404,11.34699535369873,86.36000061035156,6.790318489074707,42.591270446777344,14.421184539794922,16.35249900817871,45.261085510253906,14.68065357208252,25.908855438232422,10.946395874023438,17.066747665405273,36.8543586730957,63.963958740234375,12.749135971069336,38.79570388793945,17.359586715698242,59.9619255065918,28.984703063964844,19.21294593811035,34.64114761352539,32.300838470458984,22.001731872558594,20.350326538085938,9.489911079406738,4.751429080963135,12.193968772888184,0.420089989900589,15.839447021484375,42.553035736083984,10.174718856811523,41.46834945678711,26.357946395874023,28.763309478759766,7.742923259735107,50.72447967529297,18.746410369873047,29.877473831176758,13.664395332336426,11.676858901977539,47.73112487792969,110.20999908447266,98.70999908447266,20.42099952697754
2008-03-17,3.8265788555145264,17.339664459228516,24.336301803588867,30.790000915527344,3.3264999389648438,11.248043060302734,84.9000015258789,6.765196800231934,42.24135971069336,13.837855339050293,16.332326889038086,44.65119171142578,14.666468620300293,25.63949966430664,10.49521255493164,17.033611297607422,36.25687789916992,64.14161682128906,12.866379737854004,39.656471252441406,17.407867431640625,59.969181060791016,29.627328872680664,18.556386947631836,34.3249626159668,32.444610595703125,22.474302291870117,20.597789764404297,9.596487045288086,4.712856769561768,12.051607131958008,0.4095418453216553,15.644697189331055,42.98820877075195,10.140217781066895,41.66097640991211,25.867481231689453,28.6995849609375,7.910911560058594,50.02023696899414,19.058740615844727,27.186176300048828,13.983583450317383,11.70732593536377,47.664451599121094,105.68000030517578,99.16999816894531,19.979999542236328
2008-03-18,4.010463714599609,17.755338668823242,25.396324157714844,31.8799991607666,3.5850000381469727,11.737330436706543,86.11000061035156,6.955410003662109,43.158138275146484,14.610641479492188,17.199708938598633,45.674781799316406,15.402124404907227,26.700096130371094,10.977391242980957,18.021162033081055,37.28114700317383,65.72915649414062,13.421769142150879,40.442909240722656,17.926877975463867,62.60775375366211,30.263874053955078,19.36026954650879,34.68540954589844,33.09501647949219,23.193927764892578,21.412965774536133,9.601118087768555,5.0,12.541727066040039,0.43499472737312317,16.245168685913086,43.52904510498047,10.352190017700195,42.586761474609375,26.962642669677734,29.66390037536621,8.193838119506836,51.542930603027344,19.59037208557129,28.166288375854492,14.258328437805176,11.94874095916748,49.15345001220703,109.41999816894531,96.5,19.378999710083008
2008-03-19,3.9153528213500977,17.94338035583496,25.30800437927246,34.75,3.508500099182129,11.797799110412598,85.30999755859375,6.933876991271973,42.60527801513672,14.112070083618164,16.453351974487305,43.43134689331055,15.1893310546875,26.29606056213379,10.798418045043945,17.789199829101562,36.18465042114258,64.91316223144531,13.014486312866211,40.176639556884766,18.092830657958984,59.93293380737305,30.294191360473633,19.189001083374023,33.93290710449219,32.923831939697266,23.08650779724121,20.8306941986084,9.392601013183594,4.981429100036621,12.574262619018555,0.4049556851387024,15.871898651123047,43.62851333618164,10.159932136535645,42.1331787109375,25.43074607849121,29.2093505859375,7.968381404876709,51.31452560424805,18.679960250854492,28.559953689575195,14.193680763244629,11.90185832977295,46.908843994140625,104.4800033569336,93.04000091552734,18.250999450683594
2008-03-20,4.024051666259766,18.362350463867188,25.477306365966797,34.45000076293945,3.6594998836517334,11.797799110412598,86.95999908447266,6.948232173919678,44.38282775878906,13.917628288269043,16.655071258544922,44.13142013549805,15.481155395507812,26.851606369018555,10.837162017822266,18.597793579101562,35.64624786376953,65.68473052978516,13.421769142150879,40.48624801635742,18.41872215270996,59.2370491027832,30.215381622314453,20.293060302734375,34.413490295410156,33.225093841552734,23.28520393371582,21.23828125,9.401867866516113,5.177143096923828,13.680587768554688,0.42467597126960754,16.293855667114258,44.25639724731445,10.150074005126953,43.10248565673828,25.712940216064453,29.315553665161133,8.145210266113281,51.647621154785156,18.792932510375977,28.37516212463379,14.593673706054688,12.476099967956543,47.225521087646484,101.83999633789062,89.91000366210938,16.701000213623047
2008-03-24,4.213072299957275,18.286474227905273,26.72871208190918,36.099998474121094,3.797499895095825,11.69334602355957,86.81999969482422,7.253294467926025,45.83845901489258,14.867405891418457,17.24005126953125,44.55570983886719,15.683823585510254,26.96946144104004,11.512313842773438,19.393131256103516,36.11899948120117,66.0899658203125,13.656264305114746,40.18282699584961,18.460962295532227,61.53491973876953,30.373001098632812,19.9357852935791,35.26718521118164,33.23192596435547,23.763166427612305,21.231008529663086,9.639737129211426,5.45285701751709,14.048686981201172,0.4593014121055603,16.85375213623047,44.418033599853516,10.159932136535645,43.47529983520508,26.801387786865234,29.880537033081055,8.406033515930176,53.037052154541016,19.317913055419922,28.688495635986328,14.937101364135742,12.569845199584961,47.753334045410156,100.86000061035156,90.0999984741211,16.78700065612793
2008-03-25,4.256854057312012,17.989566802978516,26.044113159179688,36.540000915527344,3.758500099182129,11.874768257141113,86.0,7.371728897094727,46.60127258300781,15.196463584899902,17.314010620117188,44.83681106567383,15.837844848632812,27.003128051757812,11.26784896850586,19.061738967895508,36.76900863647461,65.48491668701172,13.742650985717773,39.9722785949707,18.53036880493164,61.65089797973633,30.415435791015625,20.716642379760742,35.53911209106445,33.245643615722656,23.98870277404785,21.20917510986328,9.669079780578613,5.302856922149658,13.904291152954102,0.4659512937068939,17.105295181274414,44.47397994995117,10.243736267089844,43.208106994628906,27.41279411315918,29.8040714263916,8.399404525756836,53.874542236328125,19.464115142822266,28.34303855895996,14.908821105957031,12.433908462524414,47.336639404296875,101.22000122070312,92.7300033569336,17.774999618530273
2008-03-26,4.380051136016846,17.824607849121094,26.029390335083008,37.20000076293945,3.690000057220459,11.654861450195312,85.63999938964844,7.07384729385376,46.62227249145508,14.767691612243652,16.66179847717285,45.05955123901367,15.655373573303223,26.7337646484375,11.453071594238281,18.6640625,36.52606964111328,64.89651489257812,13.489645004272461,40.0651741027832,18.45191764831543,61.244930267333984,30.427581787109375,20.520505905151367,35.159690856933594,33.067626953125,24.004817962646484,20.787023544311523,9.6829833984375,5.408570766448975,13.477218627929688,0.45104631781578064,16.99169158935547,44.23775100708008,10.199368476867676,43.27023696899414,27.204509735107422,29.570430755615234,8.346353530883789,53.62710952758789,19.23817253112793,27.395051956176758,14.601752281188965,12.3987455368042,47.925575256347656,105.9000015258789,93.80000305175781,18.225000381469727
2008-03-27,4.234813213348389,17.6662654876709,26.095640182495117,35.68000030517578,3.5399999618530273,11.709837913513184,87.4000015258789,7.027189254760742,45.67050552368164,14.117056846618652,16.25835609436035,44.762550354003906,15.450614929199219,26.41390609741211,11.100373268127441,18.418832778930664,36.1124153137207,64.12494659423828,13.014486312866211,40.0156364440918,18.500192642211914,61.20146179199219,30.57306480407715,20.322528839111328,35.064842224121094,32.903316497802734,24.04778480529785,20.41583251953125,9.77256965637207,5.194285869598389,13.418245315551758,0.4446256458759308,15.766413688659668,44.25639724731445,10.135284423828125,43.12733840942383,26.687179565429688,29.48548126220703,8.324249267578125,53.008514404296875,18.998939514160156,27.31472396850586,14.529027938842773,12.274528503417969,47.89221954345703,107.58000183105469,93.45999908447266,18.31999969482422
2008-03-28,4.318149089813232,17.507911682128906,25.999950408935547,35.33000183105469,3.48799991607666,11.808793067932129,89.04000091552734,6.811851978302002,45.04765319824219,14.171897888183594,16.191123962402344,44.81559753417969,15.229625701904297,26.09404182434082,10.950395584106445,18.147092819213867,36.67051696777344,63.597591400146484,12.829360008239746,39.74317169189453,18.388545989990234,59.969181060791016,30.48819923400879,20.03707504272461,35.08381271362305,32.766395568847656,23.902782440185547,20.313926696777344,9.570232391357422,5.084286212921143,13.39383602142334,0.4512755870819092,15.717731475830078,44.48638916015625,10.105707168579102,43.1459846496582,26.969348907470703,29.12013816833496,8.324249267578125,53.71275329589844,18.832805633544922,27.636075973510742,14.484580993652344,12.215929985046387,47.347755432128906,105.62000274658203,91.87999725341797,17.75
2008-03-31,4.332946300506592,18.194103240966797,25.889530181884766,35.59000015258789,3.565000057220459,11.709837913513184,89.45999908447266,6.964169025421143,45.4675407409668,14.426169395446777,16.197843551635742,45.271705627441406,15.414125442504883,26.41390609741211,11.010136604309082,18.53813934326172,37.04476547241211,63.91399002075195,13.070027351379395,40.17045211791992,18.36742401123047,61.05649948120117,31.276317596435547,20.533403396606445,35.26718521118164,33.115543365478516,20.379924774169922,20.65601348876953,9.690705299377441,4.949999809265137,13.829050064086914,0.45379799604415894,15.871898651123047,44.88429260253906,10.317680358886719,43.53742218017578,27.547178268432617,29.23483657836914,8.465714454650879,54.09342575073242,18.78628921508789,27.628026962280273,14.72700309753418,12.347186088562012,46.99217224121094,101.58000183105469,90.41000366210938,17.041000366210938
2008-04-01,4.515018939971924,18.220495223999023,26.404813766479492,37.25,3.8350000381469727,12.193623542785645,88.80000305175781,7.252243995666504,46.53128433227539,15.26127815246582,16.796274185180664,46.00361251831055,16.016254425048828,26.86003303527832,11.641043663024902,19.54556655883789,37.944305419921875,64.66336059570312,13.557530403137207,40.78969192504883,18.539426803588867,63.06442642211914,31.54305076599121,21.142066955566406,35.98809051513672,33.17716598510742,20.578624725341797,21.471195220947266,10.022790908813477,5.215713977813721,14.148337364196777,0.48154416680336,16.56163215637207,44.840789794921875,10.539511680603027,44.202247619628906,28.36686897277832,30.262859344482422,8.72653865814209,56.329864501953125,19.484046936035156,29.147727966308594,15.339431762695312,12.675320625305176,48.34782791137695,100.9800033569336,86.86000061035156,16.600000381469727
2008-04-02,4.453424453735352,17.913686752319336,26.32384490966797,36.5,3.868499994277954,12.07654094696045,87.29000091552734,7.374672889709473,46.36331558227539,15.530506134033203,16.782827377319336,46.4119987487793,15.882445335388184,26.56542205810547,11.640793800354004,19.32685661315918,37.83924102783203,63.730796813964844,13.483477592468262,40.442909240722656,18.24370765686035,62.9702033996582,31.379379272460938,20.603378295898438,35.83000183105469,33.873863220214844,19.923463821411133,21.223724365234375,10.158710479736328,5.192856788635254,13.822943687438965,0.46686851978302,16.626548767089844,44.399383544921875,10.603595733642578,43.79217529296875,28.185461044311523,30.23737144470215,8.558549880981445,55.78741455078125,19.6302433013916,28.9145565032959,15.408434867858887,12.764385223388672,49.18119812011719,104.83000183105469,89.2699966430664,17.246000289916992
2008-04-03,4.577824592590332,17.989566802978516,26.67719078063965,37.0099983215332,3.746999979019165,12.2047758102417,86.83999633789062,7.3602728843688965,46.797218322753906,15.655149459838867,16.29197883605957,46.523353576660156,15.783098220825195,26.540164947509766,11.37633228302002,19.366619110107422,37.84580612182617,64.4024887084961,13.532845497131348,40.41814041137695,18.273881912231445,63.99226379394531,31.403635025024414,21.293996810913086,35.56440734863281,33.64735794067383,20.60010528564453,21.10727882385254,10.160259246826172,5.332857131958008,14.012078285217285,0.4581546485424042,16.780729293823242,44.386940002441406,10.519790649414062,43.78596496582031,28.145158767700195,30.058956146240234,8.622647285461426,55.19736862182617,20.022315979003906,29.067319869995117,15.45308780670166,12.874539375305176,49.02009201049805,103.83000183105469,89.41999816894531,17.229999542236328
2008-04-04,4.622210502624512,18.091829299926758,27.067337036132812,36.970001220703125,3.8434998989105225,12.372044563293457,87.37999725341797,7.306258678436279,46.503292083740234,16.233491897583008,16.399564743041992,46.6983642578125,15.98381233215332,26.29606056213379,11.775524139404297,19.081621170043945,38.25947189331055,64.2581558227539,13.495818138122559,40.702980041503906,18.180343627929688,64.00675201416016,31.694623947143555,20.863052368164062,35.23556900024414,34.079769134521484,21.48081398010254,21.223724365234375,10.186515808105469,5.17285680770874,13.932766914367676,0.43063801527023315,16.512948989868164,44.46775817871094,10.524723052978516,43.866737365722656,28.252655029296875,30.470996856689453,8.505498886108398,55.14979553222656,19.86282730102539,29.348739624023438,15.156773567199707,12.750325202941895,49.303443908691406,106.2300033569336,90.25,17.614999771118164
2008-04-07,4.707057476043701,18.101734161376953,27.361778259277344,36.91999816894531,3.8450000286102295,12.26611042022705,88.0999984741211,7.475498676300049,46.39833068847656,16.21604347229004,16.09699058532715,46.8150520324707,15.894610404968262,26.531749725341797,11.918752670288086,18.889415740966797,38.154415130615234,64.56343841552734,13.421769142150879,40.956886291503906,18.216548919677734,63.876277923583984,32.1674919128418,20.84738540649414,35.191307067871094,34.306297302246094,21.899690628051758,21.223724365234375,10.157171249389648,5.128571033477783,13.59111213684082,0.4409567415714264,16.415571212768555,44.67291259765625,10.588808059692383,43.81081008911133,27.997339248657227,30.49650764465332,8.622647285461426,54.57878875732422,19.975791931152344,29.48543357849121,15.181120872497559,12.710476875305176,49.40345764160156,109.08999633789062,91.16999816894531,17.950000762939453
2008-04-08,4.614964485168457,17.814708709716797,27.96540641784668,36.83000183105469,3.865000009536743,12.176900863647461,88.30000305175781,7.3854756355285645,46.83922576904297,15.911913871765137,16.110441207885742,47.350704193115234,15.95948314666748,26.15296745300293,11.693536758422852,18.677322387695312,37.550350189208984,64.54124450683594,13.008315086364746,41.06834411621094,18.258790969848633,63.9270133972168,31.706758499145508,21.3283748626709,35.330440521240234,34.62203598022461,21.964141845703125,20.92531967163086,10.217405319213867,5.271429061889648,13.530099868774414,0.4384344220161438,16.164016723632812,44.31235122680664,10.352190017700195,43.89780807495117,28.272815704345703,30.500736236572266,8.694265365600586,54.13150405883789,19.410945892333984,30.61919403076172,15.09078311920166,12.762044906616211,49.78683853149414,108.5,90.3499984741211,17.506999969482422
2008-04-09,4.572690486907959,17.771831512451172,27.207197189331055,36.31999969482422,3.7195000648498535,11.992910385131836,87.80000305175781,7.237842082977295,46.20936584472656,15.769820213317871,15.821310997009277,47.7060661315918,15.772965431213379,25.967782974243164,11.603049278259277,18.33930206298828,38.10189437866211,64.81880950927734,13.21812915802002,41.04977035522461,18.340267181396484,63.62981033325195,31.385435104370117,21.077749252319336,35.24822235107422,34.16216278076172,21.98562240600586,21.027212142944336,10.19424057006836,5.20285701751709,13.511795043945312,0.4471481144428253,16.407453536987305,44.119625091552734,10.29796028137207,43.62440490722656,27.889833450317383,30.0801944732666,8.557577133178711,53.81745147705078,19.616954803466797,29.975929260253906,14.791010856628418,12.68937873840332,49.83681106567383,110.87000274658203,92.29000091552734,18.014999389648438
2008-04-10,4.666595935821533,17.78502655029297,28.0242977142334,37.09000015258789,3.741499900817871,12.316285133361816,87.58000183105469,7.187426567077637,46.552268981933594,16.360626220703125,16.164230346679688,47.52043533325195,15.770929336547852,26.388656616210938,11.725281715393066,18.809885025024414,38.607460021972656,65.93456268310547,13.625411987304688,41.07453536987305,18.5062313079834,63.14414596557617,31.761310577392578,21.093408584594727,35.31778335571289,34.361209869384766,22.399124145507812,21.187334060668945,10.062950134277344,5.224286079406738,13.700922966003418,0.4558618664741516,16.594083786010742,44.573448181152344,10.312747955322266,43.605770111083984,28.608753204345703,30.521984100341797,8.559818267822266,53.10369873046875,19.982446670532227,29.429162979125977,14.712995529174805,12.811264038085938,49.75348663330078,110.11000061035156,91.7699966430664,17.812000274658203
2008-04-11,4.4428534507751465,17.53594398498535,26.87594223022461,35.97999954223633,3.5994999408721924,12.098844528198242,87.08000183105469,7.075799465179443,45.97844314575195,15.22887134552002,15.720450401306152,47.09614944458008,15.278286933898926,25.40381622314453,11.434574127197266,18.670696258544922,37.419036865234375,64.39137268066406,13.107051849365234,40.87018966674805,18.192413330078125,62.462764739990234,31.48244285583496,21.063920974731445,35.03322219848633,34.1827392578125,22.0930233001709,20.583227157592773,10.015068054199219,5.072856903076172,13.562634468078613,0.42490527033805847,16.099105834960938,44.386940002441406,10.081058502197266,43.49391555786133,27.81593894958496,29.53644561767578,8.358147621154785,51.828426361083984,19.550498962402344,28.84217071533203,14.614447593688965,12.844071388244629,49.236785888671875,110.13999938964844,91.30000305175781,17.577999114990234
2008-04-14,4.4621782302856445,17.42634391784668,26.912744522094727,36.290000915527344,3.630500078201294,12.015210151672363,85.72000122070312,7.119008541107178,45.712486267089844,14.982077598571777,15.673384666442871,47.36131286621094,14.9741792678833,25.28597068786621,11.28984546661377,18.49837303161621,37.01195526123047,65.10189819335938,12.76764965057373,40.709197998046875,18.406652450561523,63.216636657714844,31.415754318237305,20.92570686340332,35.12173843383789,33.94249725341797,22.232646942138672,20.423107147216797,9.970276832580566,5.111429214477539,13.4345121383667,0.4106883704662323,16.115331649780273,44.107200622558594,10.135284423828125,43.56847381591797,27.78905487060547,29.731843948364258,8.33574104309082,52.104408264160156,19.0853271484375,29.179901123046875,14.511789321899414,12.926108360290527,49.83681106567383,111.76000213623047,91.11000061035156,17.514999389648438
2008-04-15,4.4802961349487305,17.24034881591797,26.905385971069336,35.75,3.625,11.959454536437988,85.80000305175781,7.0974040031433105,45.992401123046875,14.795113563537598,15.538907051086426,47.8227653503418,15.14448070526123,25.193374633789062,11.169363021850586,18.511625289916992,37.077598571777344,65.04084777832031,12.903409957885742,40.653438568115234,18.388545989990234,63.238380432128906,31.252058029174805,20.702728271484375,35.387351989746094,33.654212951660156,22.135984420776367,20.561405181884766,10.04904842376709,5.211429119110107,13.385704040527344,0.4155038297176361,16.3749942779541,44.275047302246094,10.209227561950684,43.636837005615234,27.674842834472656,30.092941284179688,8.364869117736816,50.87676239013672,19.0853271484375,29.94375228881836,14.41734790802002,13.188616752624512,50.44797897338867,113.79000091552734,91.66000366210938,17.68199920654297
2008-04-16,4.640932083129883,17.054357528686523,27.67095375061035,36.41999816894531,3.7295000553131104,12.25495719909668,86.4000015258789,7.176626682281494,47.05615234375,15.348527908325195,16.023027420043945,48.756168365478516,15.586447715759277,25.52165985107422,11.374083518981934,18.57128143310547,38.00340270996094,66.8726577758789,13.656264305114746,40.684417724609375,18.45191764831543,65.83343505859375,31.85831069946289,21.23622703552246,36.1588249206543,34.0591926574707,21.647296905517578,21.07088851928711,10.40121078491211,5.567142963409424,13.436548233032227,0.4320138096809387,16.85375213623047,44.20667266845703,10.401484489440918,43.28688049316406,28.393749237060547,30.853317260742188,8.4276123046875,52.2091064453125,19.6767635345459,28.785890579223633,14.721209526062012,13.376116752624512,51.609169006347656,114.93000030517578,93.2699966430664,18.15399932861328
2008-04-17,4.6647844314575195,16.914875030517578,28.09790802001953,36.06999969482422,3.7019999027252197,12.037513732910156,85.63999938964844,7.25944709777832,47.930938720703125,15.50557804107666,16.063373565673828,48.788002014160156,15.03499984741211,25.908855438232422,11.23685359954834,18.637561798095703,37.6882438659668,68.32149505615234,13.6439208984375,40.72156524658203,18.310094833374023,65.23180389404297,31.155065536499023,21.238998413085938,36.25370788574219,34.011146545410156,21.06193733215332,21.267396926879883,10.395034790039062,5.814286231994629,13.737529754638672,0.4260518550872803,17.20267105102539,43.99528503417969,10.056408882141113,42.21830749511719,28.266084671020508,30.071685791015625,8.418648719787598,52.40896987915039,19.1318416595459,29.509565353393555,14.721209526062012,13.282368659973145,51.88140106201172,114.86000061035156,92.55999755859375,18.010000228881836
2008-04-18,4.862560749053955,16.845129013061523,28.929729461669922,36.27000045776367,4.005000114440918,12.32186222076416,85.76000213623047,7.302656650543213,48.58877182006836,15.929364204406738,16.480249404907227,49.41911315917969,15.239768981933594,26.371816635131836,13.483274459838867,19.008718490600586,40.04537582397461,69.05418395996094,13.91543960571289,41.186004638671875,18.138099670410156,67.24696350097656,31.567317962646484,21.53476905822754,36.867088317871094,34.313167572021484,21.351938247680664,21.835105895996094,10.262201309204102,5.508571147918701,13.806680679321289,0.4361414313316345,17.68953514099121,43.889610290527344,10.090914726257324,41.9745979309082,28.58859634399414,30.802356719970703,8.40520191192627,53.97923278808594,19.670114517211914,29.951801300048828,14.795126914978027,13.197982788085938,52.22586441040039,116.69000244140625,90.62000274658203,17.67099952697754
2008-04-21,5.077548503875732,16.782026290893555,28.281940460205078,36.65999984741211,4.008999824523926,12.176900863647461,85.5,7.2810516357421875,48.364810943603516,15.63520622253418,16.73575782775879,49.16455078125,15.306670188903809,26.481245040893555,13.442779541015625,19.20755386352539,39.65142822265625,69.02644348144531,13.859905242919922,41.06834411621094,18.21051597595215,67.94282531738281,30.063823699951172,21.745790481567383,37.101070404052734,34.011146545410156,21.282121658325195,22.14080810546875,10.288458824157715,5.617143154144287,13.955137252807617,0.4556322991847992,17.657087326049805,43.45446014404297,9.957815170288086,42.3682975769043,28.635631561279297,30.623943328857422,8.423128128051758,53.303524017333984,20.328001022338867,30.402082443237305,14.76638126373291,13.214390754699707,52.37034225463867,117.4800033569336,90.25,17.267000198364258
2008-04-22,4.837198257446289,16.778703689575195,27.847625732421875,36.16999816894531,3.9800000190734863,11.886971473693848,84.81999969482422,7.169422149658203,47.64400863647461,15.291192054748535,16.75592803955078,49.869956970214844,15.308695793151855,26.338150024414062,13.872967720031738,18.90266990661621,38.994850158691406,68.64896392822266,13.56987190246582,41.483245849609375,18.071706771850586,67.48616027832031,29.736448287963867,21.61863136291504,36.89870834350586,33.80522537231445,20.680662155151367,22.017066955566406,10.251388549804688,4.285714149475098,13.835144996643066,0.4471481144428253,17.673311233520508,42.95710372924805,9.755706787109375,42.162078857421875,27.916717529296875,30.347810745239258,8.472429275512695,52.51363754272461,19.151779174804688,27.459165573120117,14.671935081481934,13.254241943359375,52.44255447387695,119.37000274658203,90.2699966430664,17.476999282836914
2008-04-23,4.918420791625977,16.791988372802734,28.22304344177246,36.83000183105469,4.050000190734863,11.948305130004883,84.72000122070312,7.115406036376953,48.707740783691406,16.844242095947266,17.105571746826172,50.10860824584961,15.387762069702148,26.63275718688965,13.660248756408691,18.64418601989746,38.614017486572266,68.610107421875,13.921610832214355,41.65044403076172,18.20146369934082,66.23213195800781,29.821325302124023,21.555967330932617,37.11371612548828,33.98367691040039,20.739734649658203,22.890485763549805,10.458366394042969,4.465713977813721,13.743632316589355,0.4687030017375946,17.77880096435547,43.013065338134766,9.800069808959961,41.9745979309082,28.145158767700195,30.526226043701172,8.633766174316406,53.4082145690918,19.311264038085938,27.92552947998047,14.918310165405273,13.340964317321777,52.34809112548828,118.30000305175781,89.22000122070312,17.000999450683594
